INFO:root:Find max matching for different graphs.
INFO:root:
INFO:root:        dwt_72.mtx: iter     0, Optimal    32, Current    29
INFO:root:        dwt_72.mtx: Optimal    32, Current Best    31
INFO:root:########################################################################
INFO:root:########################################################################
INFO:root:########################################################################
INFO:root:########################################################################
INFO:root:      dwt_2680.mtx: iter 84300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 84400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 84500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 84600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 84700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 84800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 84900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 85900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 86900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 87900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 88900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 89900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 90900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 91900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 92900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 93900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 94900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 95900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 96900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 97900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 98900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99000, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99100, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99200, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99300, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99400, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99500, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99600, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99700, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99800, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: iter 99900, Optimal  1340, Current  1339
INFO:root:      dwt_2680.mtx: Optimal  1340, Current Best  1339
INFO:root:########################################################################
INFO:root:########################################################################
INFO:root:########################################################################
INFO:root:########################################################################
INFO:root:       662_bus.mtx: iter     0, Optimal   306, Current   266
INFO:root:       662_bus.mtx: iter   100, Optimal   306, Current   293
INFO:root:       662_bus.mtx: iter   200, Optimal   306, Current   301
INFO:root:       662_bus.mtx: iter   300, Optimal   306, Current   302
INFO:root:       662_bus.mtx: iter   400, Optimal   306, Current   302
INFO:root:       662_bus.mtx: iter   500, Optimal   306, Current   302
INFO:root:       662_bus.mtx: iter   600, Optimal   306, Current   303
INFO:root:       662_bus.mtx: iter   700, Optimal   306, Current   303
INFO:root:       662_bus.mtx: iter   800, Optimal   306, Current   303
INFO:root:       662_bus.mtx: iter   900, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1000, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1100, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1200, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1300, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1400, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1500, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1600, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1700, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1800, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  1900, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2000, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2100, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2200, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2300, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2400, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2500, Optimal   306, Current   304
INFO:root:       662_bus.mtx: iter  2600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  2700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  2800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  2900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  3900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  4900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  5900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  6900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  7900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  8900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter  9900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 10900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 11900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 12900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 13900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 14900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 15900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 16900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 17900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 18900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 19900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 20900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 21900, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22000, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22100, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22200, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22300, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22400, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22500, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22600, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22700, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22800, Optimal   306, Current   305
INFO:root:       662_bus.mtx: iter 22900, Optimal   306, Current   305
